_step,train/loss,eval/paloma/c4_en-llama3/loss,eval_dropless/paloma/c4_en-llama3/loss,eval/macro_loss,eval_dropless/macro_loss,_segment
16722,1.3098067045211792,,,,,hero-12d8b6f0-dee637
16740,1.3130214214324951,,,,,hero-12d8b6f0-dee637
16766,1.310604453086853,,,,,hero-12d8b6f0-dee637
16852,1.3240206241607666,,,,,hero-12d8b6f0-dee637
16857,1.3189268112182617,,,,,hero-12d8b6f0-dee637
16916,1.3008294105529785,,,,,hero-12d8b6f0-dee637
16935,1.3026589155197144,,,,,hero-12d8b6f0-dee637
16937,1.293313980102539,,,,,hero-12d8b6f0-dee637
16962,1.3112640380859375,,,,,hero-12d8b6f0-dee637
17028,1.3053315877914429,,,,,hero-12d8b6f0-dee637
17062,1.3134499788284302,,,,,hero-12d8b6f0-dee637
17120,1.3020788431167603,,,,,hero-12d8b6f0-dee637
17137,1.304931640625,,,,,hero-12d8b6f0-dee637
17195,1.2933244705200195,,,,,hero-12d8b6f0-dee637
17207,1.304884910583496,,,,,hero-12d8b6f0-dee637
17228,1.2969439029693604,,,,,hero-12d8b6f0-dee637
17257,1.3089698553085327,,,,,hero-12d8b6f0-dee637
17287,1.3068088293075562,,,,,hero-12d8b6f0-dee637
17399,1.2801815271377563,,,,,hero-12d8b6f0-dee637
17423,1.2986234426498413,,,,,hero-12d8b6f0-dee637
17447,1.2949156761169434,,,,,hero-12d8b6f0-dee637
17506,1.312351942062378,,,,,hero-12d8b6f0-dee637
17552,1.3089629411697388,,,,,hero-12d8b6f0-dee637
17602,1.3068459033966064,,,,,hero-12d8b6f0-dee637
17678,1.2998226881027222,,,,,hero-12d8b6f0-dee637
17732,1.309646725654602,,,,,hero-12d8b6f0-dee637
17743,1.3047395944595337,,,,,hero-12d8b6f0-dee637
17745,1.2933378219604492,,,,,hero-12d8b6f0-dee637
17748,1.308988094329834,,,,,hero-12d8b6f0-dee637
17795,1.3038331270217896,,,,,hero-12d8b6f0-dee637
17799,1.3044146299362183,,,,,hero-12d8b6f0-dee637
17850,1.307005524635315,,,,,hero-12d8b6f0-dee637
17866,1.3061128854751587,,,,,hero-12d8b6f0-dee637
17872,1.2976689338684082,,,,,hero-12d8b6f0-dee637
17936,1.3121196031570435,,,,,hero-12d8b6f0-dee637
17988,1.298658847808838,,,,,hero-12d8b6f0-dee637
17999,,2.5306127071380615,2.3917348384857178,2.373509407043457,2.1472976207733154,hero-12d8b6f0-dee637
18014,1.2987850904464722,,,,,hero-12d8b6f0-dee637
18018,1.3113954067230225,,,,,hero-12d8b6f0-dee637
18062,1.3163254261016846,,,,,hero-12d8b6f0-dee637
18067,1.3011246919631958,,,,,hero-12d8b6f0-dee637
18074,1.2948890924453735,,,,,hero-12d8b6f0-dee637
18106,1.3069212436676025,,,,,hero-12d8b6f0-dee637
18232,1.3098355531692505,,,,,hero-12d8b6f0-dee637
18249,1.3065547943115234,,,,,hero-12d8b6f0-dee637
18283,1.3003937005996704,,,,,hero-12d8b6f0-dee637
18285,1.2910867929458618,,,,,hero-12d8b6f0-dee637
18317,1.2974246740341187,,,,,hero-12d8b6f0-dee637
18343,1.2927223443984985,,,,,hero-12d8b6f0-dee637
18447,1.2972948551177979,,,,,hero-12d8b6f0-dee637
18532,1.3029420375823975,,,,,hero-12d8b6f0-dee637
18582,1.29701828956604,,,,,hero-12d8b6f0-dee637
18597,1.293210744857788,,,,,hero-12d8b6f0-dee637
18642,1.3012306690216064,,,,,hero-12d8b6f0-dee637
18699,1.3031337261199951,,,,,hero-12d8b6f0-dee637
18718,1.3067644834518433,,,,,hero-12d8b6f0-dee637
18733,1.295559048652649,,,,,hero-12d8b6f0-dee637
18777,1.295601725578308,,,,,hero-12d8b6f0-dee637
18814,1.2890182733535767,,,,,hero-12d8b6f0-dee637
18860,1.3133389949798584,,,,,hero-12d8b6f0-dee637
18920,1.298532485961914,,,,,hero-12d8b6f0-dee637
18921,1.2957547903060913,,,,,hero-12d8b6f0-dee637
19043,1.3025163412094116,,,,,hero-12d8b6f0-dee637
19137,1.2833918333053589,,,,,hero-12d8b6f0-dee637
19182,1.298126220703125,,,,,hero-12d8b6f0-dee637
19195,1.2930892705917358,,,,,hero-12d8b6f0-dee637
19201,1.2980269193649292,,,,,hero-12d8b6f0-dee637
19245,1.2925409078598022,,,,,hero-12d8b6f0-dee637
19251,1.2926928997039795,,,,,hero-12d8b6f0-dee637
19253,1.3045964241027832,,,,,hero-12d8b6f0-dee637
19302,1.3080857992172241,,,,,hero-12d8b6f0-dee637
19367,1.3020801544189453,,,,,hero-12d8b6f0-dee637
19433,1.3005259037017822,,,,,hero-12d8b6f0-dee637
19442,1.3112844228744507,,,,,hero-12d8b6f0-dee637
19636,1.29081130027771,,,,,hero-12d8b6f0-dee637
19677,1.2901110649108887,,,,,hero-12d8b6f0-dee637
19723,1.2859925031661987,,,,,hero-12d8b6f0-dee637
19845,1.28224515914917,,,,,hero-12d8b6f0-dee637
19880,1.3025481700897217,,,,,hero-12d8b6f0-dee637
19924,1.3025132417678833,,,,,hero-12d8b6f0-dee637
19989,1.2885096073150635,,,,,hero-12d8b6f0-dee637
20074,1.303470253944397,,,,,hero-12d8b6f0-dee637
20093,1.2976908683776855,,,,,hero-12d8b6f0-dee637
20107,1.2880966663360596,,,,,hero-12d8b6f0-dee637
20201,1.2863154411315918,,,,,hero-12d8b6f0-dee637
20208,1.2823210954666138,,,,,hero-12d8b6f0-dee637
20227,1.2931323051452637,,,,,hero-12d8b6f0-dee637
20250,1.2958890199661255,,,,,hero-12d8b6f0-dee637
20267,1.2975407838821411,,,,,hero-12d8b6f0-dee637
20269,1.293004035949707,,,,,hero-12d8b6f0-dee637
20333,1.2921661138534546,,,,,hero-12d8b6f0-dee637
20342,1.2839441299438477,,,,,hero-12d8b6f0-dee637
20344,1.292845368385315,,,,,hero-12d8b6f0-dee637
20345,1.2962526082992554,,,,,hero-12d8b6f0-dee637
20350,1.289704442024231,,,,,hero-12d8b6f0-dee637
20353,1.2841598987579346,,,,,hero-12d8b6f0-dee637
20461,1.2836103439331055,,,,,hero-12d8b6f0-dee637
20487,1.2912943363189697,,,,,hero-12d8b6f0-dee637
20493,1.2963643074035645,,,,,hero-12d8b6f0-dee637
20534,1.300180435180664,,,,,hero-12d8b6f0-dee637
20540,1.3039196729660034,,,,,hero-12d8b6f0-dee637
20704,1.2795847654342651,,,,,hero-12d8b6f0-dee637
20723,1.2822775840759277,,,,,hero-12d8b6f0-dee637
20778,1.2890807390213013,,,,,hero-12d8b6f0-dee637
20843,1.2921878099441528,,,,,hero-12d8b6f0-dee637
20869,1.286390781402588,,,,,hero-12d8b6f0-dee637
20874,1.2913700342178345,,,,,hero-12d8b6f0-dee637
20882,1.2888572216033936,,,,,hero-12d8b6f0-dee637
20912,1.2860679626464844,,,,,hero-12d8b6f0-dee637
20942,1.296995997428894,,,,,hero-12d8b6f0-dee637
20977,1.2944269180297852,,,,,hero-12d8b6f0-dee637
20989,1.304229497909546,,,,,hero-12d8b6f0-dee637
20999,,2.5165350437164307,2.3790249824523926,2.353165864944458,2.1314504146575928,hero-12d8b6f0-dee637
21040,1.2952818870544434,,,,,hero-12d8b6f0-dee637
21091,1.297865629196167,,,,,hero-12d8b6f0-dee637
21092,1.2885485887527466,,,,,hero-12d8b6f0-dee637
21097,1.3029768466949463,,,,,hero-12d8b6f0-dee637
21132,1.2908732891082764,,,,,hero-12d8b6f0-dee637
21165,1.2936357259750366,,,,,hero-12d8b6f0-dee637
21201,1.2903856039047241,,,,,hero-12d8b6f0-dee637
21243,1.2840551137924194,,,,,hero-12d8b6f0-dee637
21249,1.2899996042251587,,,,,hero-12d8b6f0-dee637
21297,1.283729076385498,,,,,hero-12d8b6f0-dee637
21318,1.2783219814300537,,,,,hero-12d8b6f0-dee637
21385,1.2855943441390991,,,,,hero-12d8b6f0-dee637
21433,1.2886791229248047,,,,,hero-12d8b6f0-dee637
21447,1.2962839603424072,,,,,hero-12d8b6f0-dee637
21469,1.2859781980514526,,,,,hero-12d8b6f0-dee637
21621,1.2888522148132324,,,,,hero-12d8b6f0-dee637
21659,1.3092833757400513,,,,,hero-12d8b6f0-dee637
21665,1.2869305610656738,,,,,hero-12d8b6f0-dee637
21698,1.2758207321166992,,,,,hero-12d8b6f0-dee637
21950,1.2843942642211914,,,,,hero-12d8b6f0-dee637
21953,1.2932569980621338,,,,,hero-12d8b6f0-dee637
22012,1.300736904144287,,,,,hero-12d8b6f0-dee637
22219,1.2955833673477173,,,,,hero-12d8b6f0-dee637
22254,1.2876731157302856,,,,,hero-12d8b6f0-dee637
22300,1.2906681299209595,,,,,hero-12d8b6f0-dee637
22346,1.2929083108901978,,,,,hero-12d8b6f0-dee637
22395,1.2914831638336182,,,,,hero-12d8b6f0-dee637
22403,1.2883431911468506,,,,,hero-12d8b6f0-dee637
22432,1.289366364479065,,,,,hero-12d8b6f0-dee637
22475,1.2886106967926025,,,,,hero-12d8b6f0-dee637
22527,1.2851983308792114,,,,,hero-12d8b6f0-dee637
22528,1.2890034914016724,,,,,hero-12d8b6f0-dee637
22555,1.2856632471084595,,,,,hero-12d8b6f0-dee637
22639,1.2761261463165283,,,,,hero-12d8b6f0-dee637
22698,1.2873549461364746,,,,,hero-12d8b6f0-dee637
22732,1.2897828817367554,,,,,hero-12d8b6f0-dee637
22767,1.2873259782791138,,,,,hero-12d8b6f0-dee637
22857,1.2816227674484253,,,,,hero-12d8b6f0-dee637
22916,1.2811689376831055,,,,,hero-12d8b6f0-dee637
23006,1.2878777980804443,,,,,hero-12d8b6f0-dee637
23016,1.2852228879928589,,,,,hero-12d8b6f0-dee637
23033,1.2946730852127075,,,,,hero-12d8b6f0-dee637
23048,1.282344102859497,,,,,hero-12d8b6f0-dee637
23103,1.2951018810272217,,,,,hero-12d8b6f0-dee637
23124,1.2872551679611206,,,,,hero-12d8b6f0-dee637
23127,1.2857266664505005,,,,,hero-12d8b6f0-dee637
23258,1.2973899841308594,,,,,hero-12d8b6f0-dee637
23340,1.2857255935668945,,,,,hero-12d8b6f0-dee637
23345,1.299501657485962,,,,,hero-12d8b6f0-dee637
23380,1.2886608839035034,,,,,hero-12d8b6f0-dee637
23387,1.2893524169921875,,,,,hero-12d8b6f0-dee637
23388,1.2688612937927246,,,,,hero-12d8b6f0-dee637
23454,1.277654767036438,,,,,hero-12d8b6f0-dee637
23468,1.267727255821228,,,,,hero-12d8b6f0-dee637
23547,1.29362154006958,,,,,hero-12d8b6f0-dee637
23584,1.2847201824188232,,,,,hero-12d8b6f0-dee637
23657,1.2881965637207031,,,,,hero-12d8b6f0-dee637
23678,1.2814706563949585,,,,,hero-12d8b6f0-dee637
23721,1.2831549644470215,,,,,hero-12d8b6f0-dee637
23763,1.2851401567459106,,,,,hero-12d8b6f0-dee637
23807,1.2800616025924683,,,,,hero-12d8b6f0-dee637
23883,1.2786729335784912,,,,,hero-12d8b6f0-dee637
23922,1.2883503437042236,,,,,hero-12d8b6f0-dee637
23968,1.2893544435501099,,,,,hero-12d8b6f0-dee637
23974,1.283705234527588,,,,,hero-12d8b6f0-dee637
23998,1.2842049598693848,,,,,hero-12d8b6f0-dee637
23999,,2.5059316158294678,2.3712105751037598,2.3443408012390137,2.1264426708221436,hero-12d8b6f0-dee637
24048,1.272143840789795,,,,,hero-12d8b6f0-dee637
24076,1.2742786407470703,,,,,hero-12d8b6f0-dee637
24099,1.2889935970306396,,,,,hero-12d8b6f0-dee637
24141,1.2766475677490234,,,,,hero-12d8b6f0-dee637
24208,1.293501853942871,,,,,hero-12d8b6f0-dee637
24295,1.27333664894104,,,,,hero-12d8b6f0-dee637
24302,1.2827709913253784,,,,,hero-12d8b6f0-dee637
24401,1.285172700881958,,,,,hero-12d8b6f0-dee637
24405,1.2801052331924438,,,,,hero-12d8b6f0-dee637
24409,1.2813358306884766,,,,,hero-12d8b6f0-dee637
24410,1.275880217552185,,,,,hero-12d8b6f0-dee637
24418,1.2820755243301392,,,,,hero-12d8b6f0-dee637
24450,1.2778204679489136,,,,,hero-12d8b6f0-dee637
24452,1.2855920791625977,,,,,hero-12d8b6f0-dee637
24467,1.2759528160095215,,,,,hero-12d8b6f0-dee637
24529,1.2813538312911987,,,,,hero-12d8b6f0-dee637
24533,1.2795277833938599,,,,,hero-12d8b6f0-dee637
24681,1.2782344818115234,,,,,hero-12d8b6f0-dee637
24788,1.2700293064117432,,,,,hero-12d8b6f0-dee637
24848,1.2834515571594238,,,,,hero-12d8b6f0-dee637
24870,1.271064043045044,,,,,hero-12d8b6f0-dee637
24874,1.279051423072815,,,,,hero-12d8b6f0-dee637
24916,1.2853074073791504,,,,,hero-12d8b6f0-dee637
24945,1.2858344316482544,,,,,hero-12d8b6f0-dee637
25074,1.2798705101013184,,,,,hero-12d8b6f0-dee637
25133,1.2865859270095825,,,,,hero-12d8b6f0-dee637
25191,1.2883021831512451,,,,,hero-12d8b6f0-dee637
25224,1.2787656784057617,,,,,hero-12d8b6f0-dee637
25236,1.273432731628418,,,,,hero-12d8b6f0-dee637
25324,1.2746936082839966,,,,,hero-12d8b6f0-dee637
25364,1.271466612815857,,,,,hero-12d8b6f0-dee637
25383,1.266688585281372,,,,,hero-12d8b6f0-dee637
25433,1.2749062776565552,,,,,hero-12d8b6f0-dee637
25467,1.2745670080184937,,,,,hero-12d8b6f0-dee637
25546,1.2823575735092163,,,,,hero-12d8b6f0-dee637
25566,1.2725216150283813,,,,,hero-12d8b6f0-dee637
25585,1.2779008150100708,,,,,hero-12d8b6f0-dee637
25652,1.2832584381103516,,,,,hero-12d8b6f0-dee637
25683,1.2764769792556763,,,,,hero-12d8b6f0-dee637
25733,1.2675695419311523,,,,,hero-12d8b6f0-dee637
25765,1.2771457433700562,,,,,hero-12d8b6f0-dee637
25781,1.2791210412979126,,,,,hero-12d8b6f0-dee637
25794,1.282240390777588,,,,,hero-12d8b6f0-dee637
25814,1.2713286876678467,,,,,hero-12d8b6f0-dee637
25851,1.2718095779418945,,,,,hero-12d8b6f0-dee637
26012,1.2828545570373535,,,,,hero-12d8b6f0-dee637
26045,1.265265703201294,,,,,hero-12d8b6f0-dee637
26060,1.2746291160583496,,,,,hero-12d8b6f0-dee637
26104,1.2650063037872314,,,,,hero-12d8b6f0-dee637
26141,1.2788327932357788,,,,,hero-12d8b6f0-dee637
26217,1.2715927362442017,,,,,hero-12d8b6f0-dee637
26227,1.2774038314819336,,,,,hero-12d8b6f0-dee637
26254,1.2807509899139404,,,,,hero-12d8b6f0-dee637
26256,1.2729724645614624,,,,,hero-12d8b6f0-dee637
26284,1.272266149520874,,,,,hero-12d8b6f0-dee637
26389,1.2697817087173462,,,,,hero-12d8b6f0-dee637
26410,1.263213038444519,,,,,hero-12d8b6f0-dee637
26443,1.2818948030471802,,,,,hero-12d8b6f0-dee637
26481,1.2713061571121216,,,,,hero-12d8b6f0-dee637
26555,1.2804049253463745,,,,,hero-12d8b6f0-dee637
26566,1.2698497772216797,,,,,hero-12d8b6f0-dee637
26647,1.2700556516647339,,,,,hero-12d8b6f0-dee637
26711,1.275204062461853,,,,,hero-12d8b6f0-dee637
26745,1.2761561870574951,,,,,hero-12d8b6f0-dee637
26835,1.2833659648895264,,,,,hero-12d8b6f0-dee637
26845,1.2658812999725342,,,,,hero-12d8b6f0-dee637
26851,1.2716660499572754,,,,,hero-12d8b6f0-dee637
26857,1.267347812652588,,,,,hero-12d8b6f0-dee637
26862,1.2769263982772827,,,,,hero-12d8b6f0-dee637
26866,1.2855902910232544,,,,,hero-12d8b6f0-dee637
26873,1.278965950012207,,,,,hero-12d8b6f0-dee637
26903,1.267797827720642,,,,,hero-12d8b6f0-dee637
26924,1.2722504138946533,,,,,hero-12d8b6f0-dee637
26954,1.2769360542297363,,,,,hero-12d8b6f0-dee637
26999,,2.494738817214966,2.3616154193878174,2.3335418701171875,2.1190576553344727,hero-12d8b6f0-dee637
27017,1.2787587642669678,,,,,hero-12d8b6f0-dee637
27064,1.2746528387069702,,,,,hero-12d8b6f0-dee637
27083,1.2817363739013672,,,,,hero-12d8b6f0-dee637
27103,1.2814323902130127,,,,,hero-12d8b6f0-dee637
27107,1.2807588577270508,,,,,hero-12d8b6f0-dee637
27120,1.2844332456588745,,,,,hero-12d8b6f0-dee637
27141,1.2694002389907837,,,,,hero-12d8b6f0-dee637
27160,1.2740459442138672,,,,,hero-12d8b6f0-dee637
27185,1.2744512557983398,,,,,hero-12d8b6f0-dee637
27217,1.2640548944473267,,,,,hero-12d8b6f0-dee637
27239,1.2817792892456055,,,,,hero-12d8b6f0-dee637
27356,1.2634764909744263,,,,,hero-12d8b6f0-dee637
27387,1.2632415294647217,,,,,hero-12d8b6f0-dee637
27468,1.2732876539230347,,,,,hero-12d8b6f0-dee637
27558,1.2737504243850708,,,,,hero-12d8b6f0-dee637
27672,1.264773964881897,,,,,hero-12d8b6f0-dee637
27743,1.2689871788024902,,,,,hero-12d8b6f0-dee637
27820,1.2732852697372437,,,,,hero-12d8b6f0-dee637
27893,1.2757643461227417,,,,,hero-12d8b6f0-dee637
27895,1.263865351676941,,,,,hero-12d8b6f0-dee637
27908,1.270529866218567,,,,,hero-12d8b6f0-dee637
27921,1.274488925933838,,,,,hero-12d8b6f0-dee637
28033,1.2670269012451172,,,,,hero-12d8b6f0-dee637
28048,1.2745388746261597,,,,,hero-12d8b6f0-dee637
28057,1.2698557376861572,,,,,hero-12d8b6f0-dee637
28085,1.2859594821929932,,,,,hero-12d8b6f0-dee637
28144,1.2800270318984985,,,,,hero-12d8b6f0-dee637
28188,1.2733311653137207,,,,,hero-12d8b6f0-dee637
28239,1.2706093788146973,,,,,hero-12d8b6f0-dee637
28255,1.271594762802124,,,,,hero-12d8b6f0-dee637
28275,1.273460865020752,,,,,hero-12d8b6f0-dee637
28403,1.262700080871582,,,,,hero-12d8b6f0-dee637
28438,1.271260380744934,,,,,hero-12d8b6f0-dee637
28439,1.2569407224655151,,,,,hero-12d8b6f0-dee637
28442,1.2660845518112183,,,,,hero-12d8b6f0-dee637
28449,1.2659108638763428,,,,,hero-12d8b6f0-dee637
28469,1.2670066356658936,,,,,hero-12d8b6f0-dee637
28522,1.2653149366378784,,,,,hero-12d8b6f0-dee637
28549,1.2808756828308105,,,,,hero-12d8b6f0-dee637
28580,1.2654762268066406,,,,,hero-12d8b6f0-dee637
28589,1.261451244354248,,,,,hero-12d8b6f0-dee637
28711,1.2575924396514893,,,,,hero-12d8b6f0-dee637
28719,1.2654666900634766,,,,,hero-12d8b6f0-dee637
28785,1.2709208726882935,,,,,hero-12d8b6f0-dee637
28839,1.2852109670639038,,,,,hero-12d8b6f0-dee637
28857,1.2720656394958496,,,,,hero-12d8b6f0-dee637
28867,1.2824631929397583,,,,,hero-12d8b6f0-dee637
28896,1.2692890167236328,,,,,hero-12d8b6f0-dee637
28898,1.2713041305541992,,,,,hero-12d8b6f0-dee637
28901,1.2757596969604492,,,,,hero-12d8b6f0-dee637
29004,1.278403401374817,,,,,hero-12d8b6f0-dee637
29171,1.276405930519104,,,,,hero-12d8b6f0-dee637
29191,1.2720599174499512,,,,,hero-12d8b6f0-dee637
29236,1.2797504663467407,,,,,hero-12d8b6f0-dee637
29261,1.2690786123275757,,,,,hero-12d8b6f0-dee637
29475,1.279050350189209,,,,,hero-12d8b6f0-dee637
29503,1.2687458992004395,,,,,hero-12d8b6f0-dee637
29528,1.2794502973556519,,,,,hero-12d8b6f0-dee637
29537,1.2593213319778442,,,,,hero-12d8b6f0-dee637
29545,1.2805731296539307,,,,,hero-12d8b6f0-dee637
29567,1.2747515439987183,,,,,hero-12d8b6f0-dee637
29582,1.2907118797302246,,,,,hero-12d8b6f0-dee637
29587,1.2827998399734497,,,,,hero-12d8b6f0-dee637
29606,1.2748910188674927,,,,,hero-12d8b6f0-dee637
29717,1.2957569360733032,,,,,hero-12d8b6f0-dee637
29765,1.2737270593643188,,,,,hero-12d8b6f0-dee637
29782,1.2724372148513794,,,,,hero-12d8b6f0-dee637
29802,1.263640284538269,,,,,hero-12d8b6f0-dee637
29836,1.2681984901428223,,,,,hero-12d8b6f0-dee637
29886,1.277378797531128,,,,,hero-12d8b6f0-dee637
29936,1.272230863571167,,,,,hero-12d8b6f0-dee637
29975,1.273543357849121,,,,,hero-12d8b6f0-dee637
29991,1.278415560722351,,,,,hero-12d8b6f0-dee637
29999,,2.4875662326812744,2.354306697845459,2.3244526386260986,2.111074686050415,hero-12d8b6f0-dee637
30015,1.2737631797790527,,,,,hero-12d8b6f0-dee637
30094,1.2757930755615234,,,,,hero-12d8b6f0-dee637
30108,1.2726821899414062,,,,,hero-12d8b6f0-dee637
30126,1.2776654958724976,,,,,hero-12d8b6f0-dee637
30156,1.2643883228302002,,,,,hero-12d8b6f0-dee637
30162,1.2693265676498413,,,,,hero-12d8b6f0-dee637
30261,1.268045425415039,,,,,hero-12d8b6f0-dee637
30263,1.2686342000961304,,,,,hero-12d8b6f0-dee637
30291,1.2697051763534546,,,,,hero-12d8b6f0-dee637
30295,1.2672491073608398,,,,,hero-12d8b6f0-dee637
30373,1.2796083688735962,,,,,hero-12d8b6f0-dee637
30395,1.279428482055664,,,,,hero-12d8b6f0-dee637
30419,1.275386929512024,,,,,hero-12d8b6f0-dee637
30471,1.266129970550537,,,,,hero-12d8b6f0-dee637
30472,1.2669786214828491,,,,,hero-12d8b6f0-dee637
30477,1.2570853233337402,,,,,hero-12d8b6f0-dee637
30513,1.2578412294387817,,,,,hero-12d8b6f0-dee637
30537,1.2613567113876343,,,,,hero-12d8b6f0-dee637
30729,1.2719495296478271,,,,,hero-12d8b6f0-dee637
30748,1.2687511444091797,,,,,hero-12d8b6f0-dee637
30763,1.2663625478744507,,,,,hero-12d8b6f0-dee637
30768,1.2657263278961182,,,,,hero-12d8b6f0-dee637
30776,1.2762517929077148,,,,,hero-12d8b6f0-dee637
30868,1.2896853685379028,,,,,hero-12d8b6f0-dee637
30945,1.2632313966751099,,,,,hero-12d8b6f0-dee637
30974,1.2761996984481812,,,,,hero-12d8b6f0-dee637
30998,1.2667264938354492,,,,,hero-12d8b6f0-dee637
31037,1.2544978857040405,,,,,hero-12d8b6f0-dee637
31044,1.269682765007019,,,,,hero-12d8b6f0-dee637
31132,1.2669469118118286,,,,,hero-12d8b6f0-dee637
31134,1.2672728300094604,,,,,hero-12d8b6f0-dee637
31148,1.2696971893310547,,,,,hero-12d8b6f0-dee637
31162,1.2697021961212158,,,,,hero-12d8b6f0-dee637
31172,1.2797578573226929,,,,,hero-12d8b6f0-dee637
31174,1.280516505241394,,,,,hero-12d8b6f0-dee637
31190,1.271183967590332,,,,,hero-12d8b6f0-dee637
31225,1.270397424697876,,,,,hero-12d8b6f0-dee637
31240,1.275667428970337,,,,,hero-12d8b6f0-dee637
31242,1.2646852731704712,,,,,hero-12d8b6f0-dee637
31251,1.2739235162734985,,,,,hero-12d8b6f0-dee637
31298,1.2734227180480957,,,,,hero-12d8b6f0-dee637
31299,1.2685647010803223,,,,,hero-12d8b6f0-dee637
31361,1.2666738033294678,,,,,hero-12d8b6f0-dee637
31363,1.271934151649475,,,,,hero-12d8b6f0-dee637
31385,1.2657289505004883,,,,,hero-12d8b6f0-dee637
31394,1.2681992053985596,,,,,hero-12d8b6f0-dee637
31402,1.283231258392334,,,,,hero-12d8b6f0-dee637
31426,1.264474630355835,,,,,hero-12d8b6f0-dee637
31538,1.286805272102356,,,,,hero-12d8b6f0-dee637
31573,1.2694268226623535,,,,,hero-12d8b6f0-dee637
31575,1.2729097604751587,,,,,hero-12d8b6f0-dee637
31605,1.2720997333526611,,,,,hero-12d8b6f0-dee637
31624,1.270782470703125,,,,,hero-12d8b6f0-dee637
31721,1.2581524848937988,,,,,hero-12d8b6f0-dee637
31735,1.2697919607162476,,,,,hero-12d8b6f0-dee637
31763,1.2773288488388062,,,,,hero-12d8b6f0-dee637
31766,1.2599035501480103,,,,,hero-12d8b6f0-dee637
31787,1.2615467309951782,,,,,hero-12d8b6f0-dee637
31792,1.276574730873108,,,,,hero-12d8b6f0-dee637
31802,1.2646369934082031,,,,,hero-12d8b6f0-dee637
31847,1.2794357538223267,,,,,hero-12d8b6f0-dee637
31924,1.2757253646850586,,,,,hero-12d8b6f0-dee637
31970,1.2640613317489624,,,,,hero-12d8b6f0-dee637
31986,1.267859697341919,,,,,hero-12d8b6f0-dee637
32012,1.2696739435195923,,,,,hero-12d8b6f0-dee637
32016,1.2648156881332397,,,,,hero-12d8b6f0-dee637
32089,1.2750394344329834,,,,,hero-12d8b6f0-dee637
32134,1.2660393714904785,,,,,hero-12d8b6f0-dee637
32166,1.2815463542938232,,,,,hero-12d8b6f0-dee637
32172,1.2730460166931152,,,,,hero-12d8b6f0-dee637
32185,1.2823578119277954,,,,,hero-12d8b6f0-dee637
32186,1.267271876335144,,,,,hero-12d8b6f0-dee637
32209,1.2803659439086914,,,,,hero-12d8b6f0-dee637
32211,1.2675811052322388,,,,,hero-12d8b6f0-dee637
32366,1.2751725912094116,,,,,hero-12d8b6f0-dee637
32384,1.2706613540649414,,,,,hero-12d8b6f0-dee637
32471,1.2744228839874268,,,,,hero-12d8b6f0-dee637
32493,1.2681854963302612,,,,,hero-12d8b6f0-dee637
32528,1.2695609331130981,,,,,hero-12d8b6f0-dee637
32629,1.2605470418930054,,,,,hero-12d8b6f0-dee637
32672,1.252670168876648,,,,,hero-12d8b6f0-dee637
32694,1.2727420330047607,,,,,hero-12d8b6f0-dee637
32703,1.2629095315933228,,,,,hero-12d8b6f0-dee637
32718,1.2523199319839478,,,,,hero-12d8b6f0-dee637
32726,1.2635197639465332,,,,,hero-12d8b6f0-dee637
32767,1.2717704772949219,,,,,hero-12d8b6f0-dee637
32775,1.2687063217163086,,,,,hero-12d8b6f0-dee637
32786,1.2618744373321533,,,,,hero-12d8b6f0-dee637
32787,1.2681870460510254,,,,,hero-12d8b6f0-dee637
32837,1.2578846216201782,,,,,hero-12d8b6f0-dee637
32853,1.2657063007354736,,,,,hero-12d8b6f0-dee637
32901,1.27901291847229,,,,,hero-12d8b6f0-dee637
32934,1.2529371976852417,,,,,hero-12d8b6f0-dee637
32995,1.2643966674804688,,,,,hero-12d8b6f0-dee637
32999,,2.482131004333496,2.3490240573883057,2.3184189796447754,2.1048853397369385,hero-12d8b6f0-dee637
33066,1.270825743675232,,,,,hero-12d8b6f0-dee637
33129,1.2778278589248657,,,,,hero-12d8b6f0-dee637
33165,1.2588891983032227,,,,,hero-12d8b6f0-dee637
33171,1.2681515216827393,,,,,hero-12d8b6f0-dee637
33214,1.2720047235488892,,,,,hero-12d8b6f0-dee637
33287,1.2712011337280273,,,,,hero-12d8b6f0-dee637
33327,1.2642828226089478,,,,,hero-12d8b6f0-dee637
33341,1.2507853507995605,,,,,hero-12d8b6f0-dee637
33362,1.2640860080718994,,,,,hero-12d8b6f0-dee637
33374,1.2507350444793701,,,,,hero-12d8b6f0-dee637
33439,1.2616372108459473,,,,,hero-12d8b6f0-dee637
33685,1.255824327468872,,,,,hero-12d8b6f0-dee637
33726,1.2589116096496582,,,,,hero-12d8b6f0-dee637
33784,1.279139518737793,,,,,hero-12d8b6f0-dee637
33815,1.2636228799819946,,,,,hero-12d8b6f0-dee637
